Sample,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
49,158.3527376,34.35742537,66.49495351,8.114415023,143.5504152,8.713158958,364.2610084,24.21095641,25.5508861,13.9348659
50,88.25662438,-9.304135733,-31.69706639,-12.50492058,29.57411972,0.336591801,-74.46917962,12.56615469,0.824208213,12.23000216
51,-174.9815674,-191.8535616,60.60577792,-14.73993666,91.06141544,19.37913684,233.3815322,16.41366822,-69.07018741,10.28425058
52,66.71790203,-35.43630506,249.1209082,43.84197875,123.8279616,-1.59938097,304.0845727,18.60030234,-4.307523851,0.864627858
53,224.4888114,93.06075318,107.3518921,2.712069865,80.42998581,-10.43468415,-42.21293831,-13.67092438,16.85628332,-4.696616242
54,240.895512,99.66749197,238.6737593,44.50270243,-25.88317086,-15.83026144,248.5247627,7.12591907,22.94228795,-3.26270674
55,28.78325308,-41.25872722,47.83162488,-10.64248662,145.2373402,11.36554048,114.7046672,-8.630054363,-16.23137492,-5.665120721
56,-30.38247809,-110.3884298,279.4614041,21.39364725,71.11266638,-29.52680082,-0.152607473,9.145952445,-28.43140042,22.05104924
57,47.57626498,-60.89204611,-61.41687124,-43.27371354,66.07407989,-3.58586158,283.9596999,-11.87550673,-12.67508381,0.354763514
58,169.897654,62.10195568,91.95199683,6.245104456,277.8123262,-7.567156205,147.5600649,-10.45546793,24.1029708,-5.502093727
59,-18.18505397,-84.04658912,252.7278252,42.14949486,109.5870995,14.16654743,170.3115137,-26.09367066,-27.22347563,-10.82844187
60,108.463045,28.89837728,-39.59475666,-38.54543496,245.1417411,-4.661347036,-10.65675867,16.15134721,-1.76744388,-0.33998695
61,69.31117872,-36.18135575,94.32174491,6.830322206,-32.92731849,-3.124277029,234.3088594,-14.8324154,-12.59949229,8.428195679
62,89.62245662,0.756383732,-79.3135459,-41.75932795,377.0379746,17.80858013,197.3340839,-16.16623985,12.67917903,1.990941046
63,248.7403033,106.7083656,262.309055,43.10359325,159.7556424,9.949786619,93.47053316,13.02334497,32.22407831,8.933639491
64,287.7474735,129.992412,131.3821688,12.53466616,129.0982055,3.77011709,-24.74187769,18.96614229,12.04628778,-5.250864666
65,-47.02989752,-114.048318,303.3139961,51.01504054,132.1396846,-7.632626652,-14.40965548,7.315984228,-37.07105712,4.334982207
66,140.1861104,10.91431291,39.25109741,-32.73886464,-82.95352467,-3.603531975,186.0427632,-18.17184156,4.918900408,9.107516587
67,128.1871042,-0.219087201,-76.46052066,-59.51207066,114.0288557,-0.001723909,90.73003543,-1.081988755,39.45303629,14.10113197
68,218.7379083,84.32554368,113.6683673,5.899332228,114.4745228,-15.76532744,68.91411768,0.82796544,32.68001372,9.319398576
69,-46.84769035,-83.34920919,219.6559895,3.460218649,68.45476952,10.12656105,97.94851521,9.305611465,-24.57720665,-1.425510572
70,103.0278012,-1.932280717,25.08910225,-17.89403748,198.5902697,6.848679787,116.5355085,5.214408495,3.635483013,0.108712339
71,9.934723198,-48.96276,169.4295355,11.70722987,74.15309215,5.556158828,254.9012926,14.29534566,-10.57410483,-3.479005179
72,306.4626588,145.2821469,38.05728486,-32.67469355,97.13061559,-15.28207953,354.4615947,7.771744634,55.81680191,-8.107034238
73,189.2131083,45.28498954,187.0203046,4.019879581,93.11997654,-11.39289052,16.1500258,-14.26173963,22.62026517,-15.2473838
74,8.237836257,-58.47320334,-82.39948644,-34.23803613,78.50937686,-2.322699685,72.91820721,5.649808445,-23.72845735,12.20409847
75,21.69389517,-62.1283077,257.0042417,19.86573462,24.92061304,-14.49660243,145.2230432,1.745021006,-22.19694235,-19.18778318
76,95.45571305,-10.12166238,197.3287466,30.77156873,164.0823394,-14.09343696,104.6328721,-1.214336096,0.810259042,-13.93612498
77,218.9663412,89.56668004,91.20469769,4.086323171,340.6669476,5.334249789,159.2114833,26.2187301,36.7852758,-18.84739639
78,245.7041175,112.8869976,-6.558028746,-19.41466091,129.5605571,-4.36011478,39.77783197,-6.444041474,23.82699312,-3.832901943
79,226.7485132,86.27646549,144.8502644,21.8380835,136.2544958,16.92997422,51.54039625,-19.88320294,36.37894013,-0.267696622
80,-34.57488312,-116.3583532,195.3780392,36.1302998,-38.88057372,-24.83562654,378.0604993,3.551903423,-34.52305415,-22.35737339
81,285.0380195,137.4588452,240.81577,27.26893212,173.1446246,7.831755819,29.65328445,5.722733944,21.59797045,-11.90679606
82,131.8961919,18.25911298,176.2593077,17.58537304,-18.66508635,21.15891076,293.5679864,-3.825160415,0.617157572,25.17666433
83,-0.347911865,-76.16903142,213.0944781,35.4906512,159.555219,14.7876477,273.418812,-14.6926166,-36.41095739,6.082186826
84,306.1474989,158.0537497,67.22238121,-5.84010292,42.43930785,-9.162996187,294.9507526,-0.488185023,35.80663971,21.75097298
85,5.563429143,-81.29009153,38.21532644,-24.55008128,150.2366083,0.753103098,105.595304,-6.109805139,-12.79267838,2.744127047
86,180.8406857,39.23242313,171.6928792,19.8304141,-36.83809304,-6.876741928,151.3301308,-1.681344012,28.12016351,8.82537949
87,149.2691185,43.58853044,74.70278487,-1.873047727,151.683234,-4.476134908,119.2953564,2.19327761,37.2826233,1.727874507
88,54.53248283,-44.9843876,28.11256621,-30.14679512,-37.04574646,-24.03314209,33.37154491,-0.472776776,-8.045559842,5.456217203
89,-48.34456029,-95.53750967,238.6149156,26.30433079,253.2661468,16.75601923,213.4385881,3.61629532,-43.1645998,-6.129875643
90,247.5787944,93.32687493,-19.1010382,-19.42763608,211.649765,11.66044902,225.8762314,-13.42297846,48.97573986,-8.958687935
91,-59.39934075,-120.1748788,41.30982107,-3.960709555,-16.80905613,-5.797765238,209.6091414,12.5867275,-41.61921451,25.3417463
92,109.4977015,-3.538200768,167.6004513,13.52006854,309.1438891,11.45061549,-14.96607023,10.53112862,7.950035273,5.769389812
93,-23.87944944,-92.90349584,-116.893501,-62.05943103,112.6599231,12.65980025,18.73296781,3.852683429,-21.245309,-13.44128697
94,140.0949468,33.74391994,167.7098789,27.97149619,-13.77335346,15.97623186,34.02204195,-12.45675007,-4.330539616,-4.642883619
95,-25.73297291,-106.9894241,210.8578041,24.15172044,19.81804936,-11.71466141,250.5541531,3.966338991,-27.74892241,-27.007186
96,11.06293983,-58.68577398,78.19199031,-10.03701525,102.4437589,9.791891171,89.93723034,8.140936866,-8.51547795,-3.117755842
97,-83.82911631,-143.3878956,163.1672986,7.430380448,41.84442063,10.71389571,-35.26168185,-28.506081,-35.48299994,-6.914290628
98,195.8513709,85.73455037,5.273336221,-13.12519079,135.2070636,11.70943277,292.9111261,13.12053925,37.25139446,14.29405739
99,-165.404084,-194.956576,222.5469186,11.19146002,196.081199,-7.853344361,251.0479332,1.926853185,-75.88418791,7.129741469
100,-40.82334517,-117.4333705,-76.69038795,-50.96730616,134.4178203,16.96654775,159.0808325,-9.403261585,-30.0366703,-4.067751186
