,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
20,0.19176359371948745,0.2822975520645026,0.0081994181535839,-0.20658187919262688,0.10543691080232043,0.037748267643175626,-0.018441690263395746,0.28280676246170905,0.03141640043321416,-0.22125392387547474,-0.14668009455398626,0.01442339559647185,-0.14981879034974388,-0.03588781799496437,-0.23815944328452934,-0.2672332854442146,-0.19398395502946253,-0.13612533494803813,0.16868029886442368,0.08920857429434621,1.0,0.329840054289635,0.03803937212271171,0.27232711823302075,-0.16555483396222728,0.06399452481387154,-0.22628296298285128,0.06864111292701401,0.16067566588488136,-0.20188147091111697,0.30053902238123953,-0.12295685003467284,0.1351168119526519,0.14048940261164083,0.08502676693473561,-0.15359917267516615,0.017118128463024008,0.10831678924377054
21,0.09773506077434765,0.08489708133492048,-0.08922832116093926,-0.14509777488516473,0.14327041156667422,-0.11950650280417449,-0.04708114459985933,0.008094316730097232,-0.14342325332331468,-0.00030490805319794437,-0.12358975694056269,-0.10822753485708268,0.1437231084971161,-0.06775813212335881,-0.1669067570761673,-0.12275946335780605,-0.14536953436192493,-0.29499415456501954,0.2617837826318275,0.10107183258153872,0.329840054289635,1.0,-0.13622008515337605,-0.1103340565745042,-0.11293343268207236,-0.009115867587323925,-0.11822436722472177,-0.056052615847627246,-0.0162996793742545,0.22240084829218126,0.10907932682446773,-0.19532732290269306,-0.14784244326854362,0.08278460216852601,-0.07871766649804376,0.44017348642308585,-0.0020673375328768753,0.0028435101594252977
22,-0.004566386509266243,0.11174676882179624,-0.01298804882242159,0.03434818758872702,-0.22614935950907394,0.17999724192388497,-0.16016684614281715,0.18475056667991513,-0.009371939363852274,0.05987663244987999,0.1411690397457752,0.002426274098022013,-0.18960350847292165,0.07588275522688857,0.022836185779418223,-0.046992712928396733,-0.15968664180704895,0.06962667305321009,-0.10319126679702063,-0.2200229736273269,0.03803937212271171,-0.13622008515337605,1.0,0.0352273814158833,0.1624515800963315,-0.17382904280360342,-0.11614080513384727,0.14681662436832807,0.16917134414552407,-0.3011408248820714,0.0844377623506414,0.05949893888204117,0.21076894636357144,0.2418498342753074,0.10866225070456763,-0.32847729384913393,-0.11249756967912462,0.121711063387659
23,0.2189017219548146,0.2394104248347394,-0.002089835955596669,-0.12081747169840899,-0.14201299776882273,0.09819269317238769,-0.15517207757550586,0.27375853960345137,0.024248453264400848,-0.23493002448585484,0.05355264857111679,-0.013157177187521196,-0.15748717709617527,0.042085226377317646,-0.2786779038687776,-0.14607804979111494,-0.023930749029497354,-0.1388592425296725,-0.18338934040135244,0.1036848141397357,0.27232711823302075,-0.1103340565745042,0.0352273814158833,1.0,0.004285991562537344,0.09853096432185007,-0.33430848891564663,0.09640867285108547,0.28211540417109054,-0.2749951823513067,0.26042552235455274,-0.02092176503771991,0.10164187755857725,0.1637882550831545,0.2728485901425224,-0.21285278570415284,-0.01096040373879435,0.2781639756914449
24,0.41903995080925316,0.28398016225929223,-0.21148401437743639,0.041615618229247954,-0.35828614156873817,-0.2516944450927142,-0.36145866110284275,0.3980839513249687,-0.35734527205629624,-0.09232564982315232,0.025964190119409116,-0.25411444238220615,-0.08668912511967214,0.09504997028835949,0.10850554363567452,-0.20494732103252622,-0.2760526895015893,0.015895181409861098,-0.15545343646472742,0.016909408012989548,-0.16555483396222728,-0.11293343268207236,0.1624515800963315,0.004285991562537344,1.0,0.09735584691953582,-0.2889498730525552,-0.04721639425795608,0.36814533315299985,-0.14707846069776598,0.20641271276363948,0.196632301739812,0.21958539196177843,0.519026421952081,0.35374867283400735,-0.2142723663353357,-0.25945082883540566,0.5568253827874687
25,0.1195438957548401,0.04392685089105745,0.029609735024685235,0.197707405888362,-0.046103420825595105,-3.967420624031141e-05,0.003956084929032272,0.04949642458242115,-0.15396710045643028,-0.1465174095620894,-0.07597652980169696,-0.06357939650367131,-0.181484595145083,0.05798614403389745,-0.0031073252691155846,-0.36445255722596576,-0.04454945025574041,-0.08993922119960746,0.1668818398712622,0.3714132242572649,0.06399452481387154,-0.009115867587323925,-0.17382904280360342,0.09853096432185007,0.09735584691953582,1.0,-0.02253368230940453,-0.06634822523850525,0.06127931669314853,-0.11260236902118902,0.028477273437582558,0.04781629282787089,-0.011131108620293059,0.048670451524745716,0.006882327579214584,-0.2556252114510044,-0.09411136140488408,0.09859994309460811
26,-0.44736444257385494,-0.40037529319659215,0.005776926020049427,0.26357157167295703,0.31483517120199633,-0.042026208475527266,0.10476042495697452,-0.5325176425829781,-0.07889661500953919,0.24208211379974212,-0.13592794194890767,-0.04562462293785295,0.07619228358174444,-0.02981175078054393,0.32905589775189004,-0.035143891533538606,0.24862156561915255,0.1902772137650521,0.15048661103099575,0.1084081442889692,-0.22628296298285128,-0.11822436722472177,-0.11614080513384727,-0.33430848891564663,-0.2889498730525552,-0.02253368230940453,1.0,-0.30987512428221825,-0.4677577649900537,-0.009733673445810054,-0.3429132901660116,0.017063473299534303,-0.23012103141834073,-0.44265069984153027,-0.4189012987099639,0.16227814655669204,0.2575687749064122,-0.44334450811661513
27,-0.008000663350857827,0.23438076601998267,-0.27529302757970914,-0.24773272379861008,-0.12716809450236707,0.16880899473553276,-0.1358708135723103,0.2833472008054182,0.24445832531410486,-0.0906719389388299,0.5494872887250274,-0.032509004753224595,-0.2603865156233916,0.2180678792812145,-0.3143764153845694,0.30283545396549555,-0.23118896691386145,-0.1800768731708561,-0.2413277091454809,-0.09996177818759118,0.06864111292701401,-0.056052615847627246,0.14681662436832807,0.09640867285108547,-0.04721639425795608,-0.06634822523850525,-0.30987512428221825,1.0,0.47935082113445554,-0.1568236334622858,0.1686981707373685,-0.1755938821762384,0.05816327522916644,-0.1395784253865315,0.28321060087275435,-0.24633537944683762,-0.12353838660772828,-0.01737192400987654
28,0.4881486159707282,0.6251108887940078,-0.21113042890511566,-0.16687881660124834,-0.31801128199657586,-0.12258388581882183,-0.3416348694185494,0.646474793573155,-0.14350060304548856,-0.21517341503964332,0.13698090772128574,-0.3203593442000032,-0.32922005066217985,0.06121905409188172,-0.27269994152429083,-0.10740651687172363,-0.3779062639506479,-0.2041580067140768,-0.18753744121270605,-0.0012359692064790955,0.16067566588488136,-0.0162996793742545,0.16917134414552407,0.28211540417109054,0.36814533315299985,0.06127931669314853,-0.4677577649900537,0.47935082113445554,1.0,-0.2550001909948875,0.5533444452345587,0.01697068485974744,0.297576607213301,0.3245027465737598,0.4909906646859751,-0.4201125579196388,-0.1415133641484206,0.6044803564195718
29,-0.19995687955380553,-0.327361086212554,0.013633966754469089,0.010710024307260207,0.037589341740253066,-0.11987160490130191,0.21699645233160236,-0.3423163823378107,0.09217639926395911,0.08888364456628983,-0.022014266433484374,0.2315915362376796,0.5512166139071143,-0.13019542608553364,-0.12450985763625257,0.3912872346934247,-0.03242846145423156,-0.20257478999722917,-0.002629271450415768,-0.14768514038748284,-0.20188147091111697,0.22240084829218126,-0.3011408248820714,-0.2749951823513067,-0.14707846069776598,-0.11260236902118902,-0.009733673445810054,-0.1568236334622858,-0.2550001909948875,1.0,-0.3233345724399962,-0.24632360908825437,-0.31645258156310246,-0.14646052025607112,-0.2284445331003441,0.6449214277448629,-0.09446603849224004,-0.22357955342380986
30,0.5415462061596885,0.6614298419948725,0.0368540816262758,-0.30763513036930773,-0.13208341774907328,0.0732141924486909,-0.2125720952150644,0.6695366905150802,-0.22553153131844828,-0.3586593862782951,-0.06733435201499328,-0.2213988629993093,-0.31771597949840963,-0.15535302087217506,-0.21657327272854085,-0.4320607896337511,-0.2209585428349687,-0.1228833876767663,-0.11487012010773977,-0.01876222938505034,0.30053902238123953,0.10907932682446773,0.0844377623506414,0.26042552235455274,0.20641271276363948,0.028477273437582558,-0.3429132901660116,0.1686981707373685,0.5533444452345587,-0.3233345724399962,1.0,-0.013632234123756068,0.3152974119006314,0.3747991717602469,0.5309774107768509,-0.3799487230386839,-0.003845019647731984,0.5451867097604748
31,0.04828752883489208,0.07417259302617543,0.04542159408701123,0.0659153362238268,-0.00430444402341672,-0.061688662941732336,-0.08113452314359408,0.0634123052449619,-0.20705331147623424,-0.03361578963381835,-0.18605014409072398,-0.17537198212105115,-0.14132472615766214,0.003851955748487387,0.20589620195634206,-0.22264695401672924,-0.1447300135475797,0.2495631391916923,-0.16102124705300375,0.12287574179485553,-0.12295685003467284,-0.19532732290269306,0.05949893888204117,-0.02092176503771991,0.196632301739812,0.04781629282787089,0.017063473299534303,-0.1755938821762384,0.01697068485974744,-0.24632360908825437,-0.013632234123756068,1.0,0.19609456005751932,0.02418913639426722,0.01999775646567696,-0.19628873257600243,-0.11187822654840726,0.10149189371383588
32,0.29094392846861045,0.28951708806066934,0.025021249207192425,-0.018189111901070337,-0.027640331475510725,-0.14756179917089782,-0.1492096586315508,0.3757357929436387,-0.017711673866663127,-0.096469542913012,-0.11137930191514205,-0.11851068766865126,-0.2576726377092315,-0.15204146095641594,-0.01200740739905124,-0.225064247285465,-0.1513276004984496,-0.11422155558752473,-0.05490211351213706,-0.15105556389425975,0.1351168119526519,-0.14784244326854362,0.21076894636357144,0.10164187755857725,0.21958539196177843,-0.011131108620293059,-0.23012103141834073,0.05816327522916644,0.297576607213301,-0.31645258156310246,0.3152974119006314,0.19609456005751932,1.0,0.23151454278114525,0.24101621130901957,-0.35549972400367313,0.04964472243870223,0.375346635317677
33,0.5699284734604697,0.350384547989561,-0.02710776469738808,-0.11518607821750373,-0.41271864809546627,-0.07714723056103506,-0.22689691938798645,0.5822890126437775,-0.314895780792911,-0.1270814866944628,-0.1126035856234579,-0.12471831733191725,-0.03622143259062018,-0.029405686891525944,-0.04552294688348007,-0.2477787194836064,-0.2562802984483354,-0.0735182075287088,-0.07633496671562671,-0.1565808352324878,0.14048940261164083,0.08278460216852601,0.2418498342753074,0.1637882550831545,0.519026421952081,0.048670451524745716,-0.44265069984153027,-0.1395784253865315,0.3245027465737598,-0.14646052025607112,0.3747991717602469,0.02418913639426722,0.23151454278114525,1.0,0.2623341658426803,-0.17789596880204536,-0.21746489349307702,0.6460361409879299
34,0.35417734966410663,0.4962765327724147,-0.14196221834699882,-0.27635139628598315,-0.27510294929590934,-0.060643484531220954,-0.2461265956262972,0.4181514175161588,-0.14436546930476968,-0.3660433524764419,0.16613750056652773,-0.1758054224560914,-0.19054677602303585,0.0984964707728597,-0.24257191992429394,-0.13771258789030155,-0.20770874803307265,-0.05481595973633323,-0.2541962268143478,0.05172480090564476,0.08502676693473561,-0.07871766649804376,0.10866225070456763,0.2728485901425224,0.35374867283400735,0.006882327579214584,-0.4189012987099639,0.28321060087275435,0.4909906646859751,-0.2284445331003441,0.5309774107768509,0.01999775646567696,0.24101621130901957,0.2623341658426803,1.0,-0.28967083178970043,-0.16346807675105487,0.4343250172747091
35,-0.23749762475833125,-0.37504779512235564,-0.13641326853903846,-0.04396499204580124,0.16171325264466652,-0.1529508546743805,0.05008230743138389,-0.41337147928125795,-0.01958881589194051,0.12252539608889162,-0.06505909191530945,0.1400105510825053,0.7382996451025245,-0.14861247656462617,-0.14540266016280065,0.35342314075602493,0.13794708354492496,-0.24743470045365548,0.025059630291057337,-0.11757406657679392,-0.15359917267516615,0.44017348642308585,-0.32847729384913393,-0.21285278570415284,-0.2142723663353357,-0.2556252114510044,0.16227814655669204,-0.24633537944683762,-0.4201125579196388,0.6449214277448629,-0.3799487230386839,-0.19628873257600243,-0.35549972400367313,-0.17789596880204536,-0.28967083178970043,1.0,0.029795915242853757,-0.27222535463512343
36,-0.11619933619077787,-0.10496133604305753,0.01818577029506687,0.17713407137514497,0.30250995602581154,-0.08561991776141076,-0.13199228327407672,-0.17151216781179549,0.21331396760581497,0.3398499624980052,-0.20131353811257804,-0.13259939727113515,0.09688470752097561,-0.41563181549740463,0.2962448438414002,-0.061082005529878206,0.18378649960908067,-0.3320294103301061,0.08469653256902197,-0.2316766785880181,0.017118128463024008,-0.0020673375328768753,-0.11249756967912462,-0.01096040373879435,-0.25945082883540566,-0.09411136140488408,0.2575687749064122,-0.12353838660772828,-0.1415133641484206,-0.09446603849224004,-0.003845019647731984,-0.11187822654840726,0.04964472243870223,-0.21746489349307702,-0.16346807675105487,0.029795915242853757,1.0,-0.15862680623044675
37,0.7957420364679131,0.5372161080115452,-0.1368209279268061,-0.07830919406186461,-0.3507738725749854,-0.2383606441173048,-0.3631050080190693,0.7445556913120285,-0.3873572470843348,-0.2277517416658866,-0.06298752796030538,-0.3493242743506728,-0.18543871213985558,-0.07117221908844698,-0.11235793583325436,-0.32124308220646813,-0.31221591131021165,-0.21657357585465076,-0.134466111935294,-0.05130030050232026,0.10831678924377054,0.0028435101594252977,0.121711063387659,0.2781639756914449,0.5568253827874687,0.09859994309460811,-0.44334450811661513,-0.01737192400987654,0.6044803564195718,-0.22357955342380986,0.5451867097604748,0.10149189371383588,0.375346635317677,0.6460361409879299,0.4343250172747091,-0.27222535463512343,-0.15862680623044675,1.0
